labels,smiles
1,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2
1,CCc1cc(C(C)=NOCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1
1,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1
1,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
1,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1
1,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
1,CCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
0,Nc1nc(C(=CCC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCSC23)cs1
1,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C
1,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1
0,O=C(O)CNC(=O)c1ccccc1
1,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5
1,Cc1cccc(C)c1OCC(C)N
1,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
1,Clc1cccc(Cl)c1NC1=NCCN1
1,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1
1,Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C
1,COc1ccc2cc(C(C)C(=O)O)ccc2c1
1,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1
0,O=C1OC(C(O)CO)C(O)=C1O
1,O=P([O-])(O)C(O)(Cc1cccnc1)P(=O)(O)O
1,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1
0,COC(=O)C1C(c2ccc(I)cc2)CC2CCC1N2CCCF
1,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5
0,C=CC(N)CCC(=O)O
1,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O
1,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21
1,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12
0,O=C(Nc1ccc(CC2CCC(C(O)c3ccccc3)N2)cc1)C1CCc2nccc(=O)n21
1,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
1,CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCC1
1,O=[N+]([O-])OC1COC2C(O)COC12
1,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
0,CCOC(=O)C(N)Cc1ccc(-c2cc(OC(c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1
1,CC(=O)Nc1ccc(O)cc1
1,Nc1nc2[nH]cc(CCc3ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc3)c2c(=O)[nH]1
1,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3
0,COC(=O)OCOc1c2n(ccc1=O)N(C1c3ccccc3SCc3c1ccc(F)c3F)C1COCCN1C2=O
1,O=C(O)C(S)C(S)C(=O)O
1,COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1
1,CC(C)(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]c2ccccc12)NC=O
1,O=C([O-])CCCc1ccccc1
1,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1
0,CC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1
1,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1
1,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1
0,NC(=O)CCC(N)C(=O)O
0,CC(C)OC(=O)OCOP(=O)(COC(C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C
1,NCCCNCCSP(=O)(O)O
1,Cn1cc(-c2cc3c(N4CCN(c5ncc(C(C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1
0,O=C(NN1C(=O)C2C3C=CC(C4CC34)C2C1=O)c1ccc(C(F)(F)F)cc1
0,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O
1,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
0,CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O
1,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1
0,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1
1,NC(Cc1ccc(O)cc1)C(=O)O
0,Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1
1,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O
1,C#CCN(C)C(C)Cc1ccccc1
1,O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1
1,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12
0,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1
1,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1
1,NNCCc1ccccc1
0,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1
1,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1
1,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1
1,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O
1,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1
1,COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4
1,CCCN(CCC)CCc1cccc2c1CC(=O)N2
0,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
1,O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1
0,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1
1,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1
0,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1
0,Nc1ccn(C2CSC(CO)O2)c(=O)n1
0,CC(=O)Nc1nnc(S(N)(=O)=O)s1
0,CC(Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1
1,NC(=O)OC(Cn1ncnn1)c1ccccc1Cl
1,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12
1,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21
0,CCC1(c2ccccc2)C(=O)NCNC1=O
0,CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)N12
1,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])[O-]
1,C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1
1,CC(Cc1ccccc1)N(C)Cc1ccccc1
1,Cn1c(=O)c2c(ncn2C)n(C)c1=O
1,CN(C)CCC=C1c2ccccc2COc2ccccc21
1,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
1,CN1CCC(NC(=O)Nc2ccc(C#N)cc2)CC1c1nc2ccccc2[nH]1
1,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
1,CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12
1,COc1cccc(N2CCN(C3=Nc4c(F)cccc4C(CC(=O)O)N3c3cc(C(F)(F)F)ccc3OC)CC2)c1
1,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O
0,O=C([O-])CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1
1,NNc1nncc2ccccc12
1,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
1,O=C([O-])CCNC(=O)c1ccc(N=Nc2ccc([O-])c(C(=O)O)c2)cc1
1,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
1,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
1,O=C(O)C1(C(=O)O)CCC1
0,CCC(Nc1ncnc2nc[nH]c12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1
1,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1
1,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O
1,CNC1(c2ccccc2Cl)CCCCC1=O
1,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1
1,CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1
1,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
1,CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1
1,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1
0,CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O
0,CCC1(C)CC(=O)NC1=O
1,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1
1,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1
1,Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1
1,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1
0,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1)CN2
1,O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12
0,CCOc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1
1,CC(O)=C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1
1,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
1,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
1,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
1,O=C(O)c1cccnc1
1,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C
0,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)[O-]
1,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1
1,OCC1OC(n2cnc3c2NC=NCC3O)CC1O
0,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O
0,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1
0,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1
1,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
1,CC(Cc1ccccc1)NC(=O)C(N)CCCCN
1,CCN(CC)CCOC(=O)c1ccc(N)cc1
1,CCCN=C1SC(=Cc2ccc(OCC(O)CO)c(Cl)c2)C(=O)N1c1ccccc1C
1,C#CCNC1CCc2ccccc21
1,Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1
1,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1
0,OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(O)C(O)C1O
0,NC(CO)(CO)CO
1,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
1,CNC(C)C(O)c1ccccc1
1,Nc1ccc(C(=O)O)c(O)c1
1,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
1,COCC(NC(C)=O)C(=O)NCc1ccccc1
1,Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(=O)NO)cc1
0,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
1,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1
1,C[N+]1(CC2CC2)CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5
1,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
1,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br
1,COC1(C(=O)NC(C)c2ccc(-n3cc(F)cn3)nc2)CCC(c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1
1,CC(S)C(=O)NCC(=O)O
1,CC(C)(N)Cc1ccc(Cl)cc1
1,CC12CC3CC(C)(C1)CC(N)(C3)C2
1,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
1,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1
1,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1
0,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
1,Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C
1,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1
0,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O
1,CNCCCC1c2ccccc2C=Cc2ccccc21
0,O=NN(CCCl)C(=O)NC1CCCCC1
1,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1
1,CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12
1,COc1ccc(OC)c(C(O)CNC(=O)CN)c1
1,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1
0,O=C([O-])CCCO
1,CCOc1ccccc1OCC1CNCCO1
0,COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21
1,CCOC(=O)c1cncn1C(C)c1ccccc1
0,CC(=O)Oc1ccccc1C(=O)O
1,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
1,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC
1,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
0,C=C(C)C1CCC(C)=CC1c1c(O)cc(CCCCC)cc1O
1,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21
0,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O
1,CNC(C)Cc1ccccc1
1,O=C([O-])P(=O)([O-])[O-]
1,O=c1[nH]cnc2[nH]ncc12
1,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1
1,CNc1ccc(-c2nc3ccc(O)cc3s2)cc1F
0,Cc1c(C(=O)Nc2ccc(N3CC(C)OC(C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1
1,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1
1,CN(C)CCC=C1c2ccccc2CCc2ccccc21
1,Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
0,Nc1nc(=S)c2[nH]cnc2[nH]1
1,CCCNC1CCc2nc(N)sc2C1
1,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21
1,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21
1,Nc1nc(F)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O
0,CCN(CC)C(=S)SSC(=S)N(CC)CC
1,CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12
1,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F
1,O=C(CCCCCCC(=O)Nc1ccccc1)NO
1,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1
1,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
0,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F
1,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)C(COCc1ccccc1)C(=O)O
0,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)[O-])c2ccccc2)C(=O)C1=O
0,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
1,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
1,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1
0,Cc1ccc(C2OC(CO)C(O)C(O)C2O)cc1Cc1ccc(-c2ccc(F)cc2)s1
1,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1
1,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4CC3CC12
1,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
1,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
1,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1
1,NC(=O)OCC(N)Cc1ccccc1
0,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1
1,Nc1nc2ccc(OC(F)(F)F)cc2s1
1,C=CC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1
0,CCOC(=O)NC1CCC2C(C1)CC1C(=O)OC(C)C1C2C=Cc1ccc(-c2cccc(F)c2)cn1
0,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C
1,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl
1,C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12
1,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2
0,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1
0,CCC(CC)C(NC(C)=O)C1C(N=C(N)N)CC(C(=O)O)C1O
1,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12
1,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC
1,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O
1,CN1CCN2c3ncccc3Cc3ccccc3C2C1
0,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1
1,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
0,CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2
1,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
1,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
1,CC1OC2(CS1)CN1CCC2CC1
1,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)([O-])[O-]
1,O=C(C=Cn1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1
0,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O
0,OCC1OC(O)C(F)C(O)C1O
1,Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
1,CC(C)CN(CC(OP(=O)([O-])[O-])C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1
1,CC1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21
1,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21
1,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCC4NCCO)no2)cc1C#N
1,Cc1cccc(Nc2ccccc2C(=O)O)c1C
1,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1
1,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
1,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O
1,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
1,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C
1,CCCC(C)(COC(N)=O)COC(=O)NC(C)C
1,N#Cc1ccnc(N2C(=O)CCC2C(=O)N(c2cncc(F)c2)C(C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1
