labels,smiles
0,CC(=O)OCC1OC([S-])C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
1,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21
1,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)[O-])C2(C)C=CC(=O)C=C12
1,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F
1,Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1
1,CC(C)(N)Cc1ccccc1
1,CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1
1,CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1
1,CC(C)NCC(O)COc1cccc2ccccc12
0,NC1(C(=O)O)CC(F)C1
1,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
0,Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2
1,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F
0,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O
0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1
0,CC12CCC3c4ccc(O)cc4CCC3C1CC(F)C2O
0,O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1
1,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
0,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2
1,CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1OP(=O)(O)O
1,Cc1ccccc1C(OCCN(C)C)c1ccccc1
1,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1
1,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1
1,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1
1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
0,NC(CS)C(=O)O
1,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C
0,[O-]c1cccc2cccnc12
1,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2
1,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
0,CCC(=O)NCC1CC1c1cccc2c1CCO2
1,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C
1,Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1
1,C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12
1,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1
1,CC(=O)OCC[N+](C)(C)C
1,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1
1,CCCCC(F)(F)C1(O)CCC2C(CC(=O)C2CCCCCCC(=O)O)O1
1,C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5
1,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
1,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F
1,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1
1,CC(C)NCC(O)COc1cccc2[nH]ccc12
1,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1
1,CC1C(c2ccccc2)OCCN1C
1,O=C([O-])C(O)C(O)C(O)C(O)CO
1,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
1,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
1,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1
0,CC(C)(S)C(N)C(=O)O
1,CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1
0,COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)[O-])S2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CSC21
1,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C
1,O=P1(N(CCCl)CCCl)NCCCO1
1,CC(N)Cc1ccccc1
0,OCC1NCC(O)C(O)C1O
1,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1
1,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(c4cccnc4)=CCC32)C1
1,COC(=O)c1ccc2c(C(=Nc3ccc(N(C)C(=O)CN4CCN(C)CC4)cc3)c3ccccc3)c(O)[nH]c2c1
0,Clc1ccccc1CN1CCc2sccc2C1
1,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O
0,CC(C)Oc1ccc(-c2nn(C(C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F
1,NCCc1ccc(O)c(O)c1
1,COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1
0,C[N+](C)(C)CCO
0,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1
0,O=C(O)CCC(NC(=O)NC(CCCCNC(=O)c1ccc(F)nc1)C(=O)O)C(=O)O
0,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O
1,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1
1,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1
1,CC(C)c1cccc(C(C)C)c1O
1,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C
1,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC3CCCC3)CCC12
1,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O
1,NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F
1,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1
1,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1
1,NC(C(=O)O)C(O)c1ccc(O)c(O)c1
0,CC1OC1P(=O)(O)O
1,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12
1,C[n+]1ccccc1C=NO
0,Nc1ccncc1N
0,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
1,CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC
0,CC(C)(NC(=O)C1=C(O)C2Oc3c(O)ccc4c3C23CCN(CC2CC2)C(C4)C3(O)C1)c1nc(-c2ccccc2)no1
1,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2
0,NC1c2cccnc2C(OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CCC1c1cccc(F)c1F
1,Cc1c(O)c(=O)ccn1C
1,CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
1,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1
1,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O
1,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1
1,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1
1,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O
0,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC
1,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F
1,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
1,NCC(CC(=O)O)c1ccc(Cl)cc1
1,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
1,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2
1,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
1,CC=C1NC(=O)C2CSSCCC=CC(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O
0,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O
1,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1
1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
1,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)[O-])C21
0,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1
0,CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1
1,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5
0,CCC1C(O)C2C3CCC(C(C)CCC(=O)O)C3(C)CCC2C2(C)CCC(O)CC12
1,CC(O)C(O)C1CNc2nc(N)[nH]c(=O)c2N1
1,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)[O-]
0,CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O
1,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
0,Nc1ccncc1
1,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1
1,CN(C)C(=N)N=C(N)N
1,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O
0,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O
1,COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C
1,CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2
1,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1
1,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
0,Cc1ccc(=O)n(-c2ccccc2)c1
1,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
1,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
1,C=CCC1(C(C)CCC)C(=O)[N-]C(=O)NC1=O
1,CCOCCP(CCOCC)CCP(CCOCC)CCOCC
1,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1
0,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12
0,OC1COC2C(O)COC12
0,NC(N)=O
1,CNC1(C)C2CCC(C2)C1(C)C
1,CCN(CC)C(=O)C1(c2ccccc2)CC1CN
0,OCCN1CC(O)C(O)C(O)C1CO
1,CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1
1,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC(O)C2)c(-c2ccn[nH]2)c1
0,CCCCN1CC(O)C(O)C(O)C1CO
0,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1
0,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)[O-])cc1
1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1
0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1
1,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
0,CC(=O)OCC1OC(n2ccc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O
0,CC(C)C(=O)OCC1OC(n2ccc(NO)nc2=O)C(O)C1O
0,CS(C)=O
0,COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O
1,CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1
1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
1,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2
1,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
1,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21
1,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O
1,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1
1,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC
1,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O
1,O=NN(CCCl)C(=O)NCCCl
0,CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21
1,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
1,COc1ccc2cc(CCC(C)=O)ccc2c1
0,Cc1occc(=O)c1[O-]
0,CCC(=O)NCCC1CCc2ccc3c(c21)CCO3
1,Nc1nc([O-])c2ncn(COC(CO)CO)c2n1
1,CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1
0,O=C([O-])CC(O)CC(O)C=Cc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1
1,NCCC(O)(P(=O)([O-])O)P(=O)([O-])O
1,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
1,CCN(CC)CCNC(=O)c1ccc(N)cc1
1,Cc1cn[nH]c1
1,CS(=O)(=O)OCCCCOS(C)(=O)=O
1,COc1ccc(CNc2nc(N3CCCC3CO)ncc2C(=O)NCc2ncccn2)cc1Cl
0,CC1C(c2ccccc2)CC(NC(=O)c2cnc3c(c2)CC2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F
1,Nc1nc2[nH]cc(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1
1,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)Nc4cccc(C(=O)[O-])c4)C3)C(C)C12
1,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1
1,COc1cc2c(cc1OC)C1CC(OC(=O)C(N)C(C)C)C(CC(C)C)CN1CC2
1,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1
1,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1
0,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C
1,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)(C)O
1,O=S(=O)([O-])CCS
0,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1C1OC(CO)C(O)C1O
1,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
1,COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C
0,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
1,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1
0,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-]
1,CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1
1,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O
1,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1
0,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C
1,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1
0,CC(OCC1(c2ccccc2)CCC2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
1,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21
1,CN=C(NC#N)NCCSCc1nc[nH]c1C
1,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1
1,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
1,CCCNC(C)C(=O)Nc1ccccc1C
1,CC(C[N+](C)(C)C)OC(N)=O
0,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN)c2n1
1,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
0,Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br
1,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O
1,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12
0,CN1CCc2nc(C(=O)NC3CC(C(=O)N(C)C)CCC3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1
1,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
1,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C
1,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
0,Nc1nc(=O)n(C2CSC(CO)O2)cc1F
0,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
1,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
0,C=C1C(CO)C(O)CC1n1cnc2c(=O)[nH]c(N)nc21
1,FC(F)(F)C(F)(F)C(F)(F)F
1,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C
1,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1
1,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1
0,Cn1cc[nH]c1=S
0,CCOc1ccc(Cc2cc(C34OCC(CO)(O3)C(O)C(O)C4O)ccc2Cl)cc1
1,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1
1,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1
1,CSc1nc2cc(Oc3cccc(Cl)c3Cl)c(Cl)cc2[nH]1
1,CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F
1,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1
1,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
1,CNCCC(Oc1cccc2ccccc12)c1cccs1
1,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
1,CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1C(O)C(F)C2F
1,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12
1,CC(=O)NCCCS(=O)(=O)[O-]
1,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314
0,COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC
1,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1
1,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC
1,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21
1,CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC
1,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
1,COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
0,NNC(=O)c1ccncc1
1,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C
1,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
0,COC(=O)C=CC(=O)O
1,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
1,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O
0,O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1
0,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC12)c1ccco1
0,NCCNCCNCCN
1,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1
0,CCOC(=O)C(Cc1ccc(F)cc1)NC(=O)C(N)Cc1ccc(N(CCCl)CCCl)cc1
