labels,smiles
1,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5
0,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1
0,CCCC1CC(=O)N(C(CC)C(N)=O)C1
1,CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)O)C1
1,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1
1,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O
0,CCn1c(=O)c2c(nc(C=Cc3ccc(OC)c(OC)c3)n2C)n(CC)c1=O
1,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21
1,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1
0,CN1C(=O)CC(C)(c2ccccc2)C1=O
1,CC(C)(C)NCC(O)c1cc(O)cc(O)c1
1,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
1,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC
1,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
1,CNc1ccc(C=Cc2ccc(OCCOCCOCCF)nc2)cc1
1,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O
1,CCNC(C)Cc1cccc(C(F)(F)F)c1
1,CCCCCC(O)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC21
1,CC(C)(C(=O)c1cccnc1)c1cccnc1
0,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[n-]c2c1
1,C=CCC1(C(C)C#CCC)C(=O)N=C([O-])N(C)C1=O
1,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
0,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1
1,[NH-]C1CCCCC1[NH-]
1,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl
1,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
1,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
1,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1
0,O=C([O-])[O-]
1,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C
1,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
1,NCCCCCC(=O)O
1,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21
1,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
1,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1
1,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12
0,O=C(Nc1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12)N1CCC(O)C1
0,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[n-]2)c1C
1,NC1CC1c1ccccc1
0,S=c1nc[nH]c2nc[nH]c12
0,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1
0,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
1,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1
1,COC(=O)C(c1ccccc1)C1CCCCN1
1,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
1,Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1
0,COc1ccc(CN(C(=O)C(N)Cc2c(C)cc(C(N)=O)cc2C)C(C)c2ncc(-c3ccccc3)[nH]2)cc1C(=O)O
1,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
1,CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccc(F)cc3)CCC12
1,COc1c(OCCCN2CCOCC2)ccc2c3n(c(=NC(=O)c4cnc(N)nc4)nc12)CCN3
1,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12
1,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
1,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)C(C)C1
0,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1
1,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5
1,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12
0,Cc1ncc([N+](=O)[O-])n1CC(C)O
0,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1
1,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
1,CCCC(CCC)C(=O)[O-]
1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
1,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C
0,C=CCNCCCCCCCCCC
1,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2
0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
1,CCCCCN=C(N)NN=Cc1c[nH]c2ccc(OC)cc12
1,COc1ccc2[n-]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1
1,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O
1,CCCC(C)C1(CC)C(=O)N=C([O-])NC1=O
1,CCCC(C)(COC(N)=O)COC(N)=O
1,CC(N)C12CC3CC(CC(C3)C1)C2
0,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21
1,O=S([O-])([O-])=S
1,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
1,NC12CC3CC(CC(C3)C1)C2
0,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
1,CN1CCC(C(=O)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1
1,COc1cccc(C2(O)CCCCC2CN(C)C)c1
1,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1
0,CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1
1,NCCNCCNCCNCCN
1,CC(C)NCC(O)c1cc(O)cc(O)c1
0,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC
1,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C
1,N=c1nc(N2CCCCC2)cc(N)n1O
1,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
1,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12
1,COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13
1,NC(N)=NCc1cccc(I)c1
1,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1
1,CC1CNCCc2ccc(Cl)cc21
0,CCCc1cc(=O)[nH]c(=S)[nH]1
1,CCCCCC(C)(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O
1,NC1CONC1=O
0,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOCC(=O)O)c3csc(N)n3)C2SC1
1,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O
0,Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1
1,CCC1CN(C(=O)NCC(F)(F)F)CC1c1cnc2cnc3[nH]ccc3n12
1,Clc1ccc(CCCOCCCN2CCCCC2)cc1
1,CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C
0,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1
1,CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C
0,CN(C)C(=O)Oc1ccc[n+](C)c1
1,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2
1,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21
1,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl
1,N#Cc1cccc(C(NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1
1,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1
0,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O
0,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
1,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1
0,C[N+](C)(C)CC(=O)[O-]
1,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O
1,OCCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1
0,O=P([O-])([O-])CP(=O)([O-])[O-]
1,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
0,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)[O-]
0,Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1
1,COc1ccccc1OCC(O)COC(N)=O
1,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N
1,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
1,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)[O-]
1,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1
1,CCc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)=C5C(C)O)c(C)c4CCC(=O)O)C(CCC(=O)O)=C3C
1,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2
1,O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO
1,CCCC(CCC)C(=O)O
1,CCC(c1cccc(O)c1)C(C)CN(C)C
1,NC(=O)OCC(COC(N)=O)c1ccccc1
1,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O
1,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
1,COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N
1,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
1,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
1,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1
0,CCC(CC(C)c1ccccc1)c1ccc(C[N+](C)(C)C)cc1
1,NC(=O)c1cn(Cc2c(F)cccc2F)nn1
1,COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N
1,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O
1,COc1ccc2cc(C(C)C(=O)[O-])ccc2c1
1,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
1,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1
1,CC(C=CC(C)C(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C
1,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1
1,NC(=O)N1c2ccccc2CC(=O)c2ccccc21
0,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O
0,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC
0,Nc1nc2c(c(=O)[nH]1)NC1C(N2)OC2COP(=O)(O)OC2C1(O)O
1,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1
0,ClCC1CO1
1,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)O
1,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C
0,C[N+](C)(C)CC(O)CC(=O)[O-]
1,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1
1,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
1,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1
0,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O
0,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=CCSC12)c1csc(N)n1
1,CCOC(=O)C(CS)NCCNC(CS)C(=O)OCC
0,CN(C)N=Nc1nc[nH]c1C(N)=O
0,CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC
1,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC
1,COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314
1,CNNCc1ccc(C(=O)NC(C)C)cc1
1,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21
1,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1
1,CC(=O)[O-]
1,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2
0,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1
1,COC(=O)NC(C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1
0,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21
1,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
0,NC(N)=NCCCC(N)C(=O)O
1,CNCCC(Oc1ccccc1C)c1ccccc1
1,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1
1,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]
1,Cc1cccc(C(C)c2cnc[nH]2)c1C
0,CN(C)P(=O)(OCC1CNCC(n2ccc(N)nc2=O)O1)N1CCN(C(=O)OCCOCCOCCO)CC1
1,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1
0,CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1
0,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)[O-]
1,CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC
1,CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12
0,Cc1cc(C)cc(OCC2CNC(=O)O2)c1
1,S1SSSSSSS1
1,CCOC(=O)C1(c2ccccc2)CCN(C)CC1
1,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
0,Cc1ncc(OCC2(c3cccc(F)c3)CC2C(=O)Nc2ccc(F)cn2)c(C)n1
1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1
1,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC
0,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1
1,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O
1,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
1,N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2
1,CC(CN1c2ccccc2Sc2ccccc21)N(C)C
1,CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12
1,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C
1,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1
1,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1
1,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1
1,CC(CS)C(=O)N1CCCC1C(=O)O
1,Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1
1,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1
1,CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O
1,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1
1,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21
1,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1
1,NC(=O)N1c2ccccc2C=Cc2ccccc21
1,COCCc1ccc(OCC(O)CNC(C)C)cc1
1,O=P1(NCCCl)OCCCN1CCCl
1,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
1,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21
1,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
1,CN1CCC23CCCCC2C1Cc1ccc(O)cc13
1,NS(=O)(=O)Cc1noc2ccccc12
1,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
1,CNCCCN1c2ccccc2CCc2ccccc21
0,O=C([O-])C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O
1,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1
1,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1
1,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2
0,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[n-]cnc12
0,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1
0,NC(=O)NO
1,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O
0,CCc1cc(C(N)=S)ccn1
1,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
1,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC
0,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
1,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1
1,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C
0,COC(=O)C=CC(=O)OCCN1C(=O)CCC1=O
1,O=C(O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)c1ccccc1
0,CC(c1cc2ccccc2s1)N(O)C(N)=O
1,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl
0,O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1
1,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O
1,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1
0,CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C
1,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O
0,O=c1[nH]c2cc(Cl)ccc2o1
1,Clc1ccc2nsnc2c1NC1=NCCN1
1,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
0,Cn1nnc2c(C(N)=O)ncn2c1=O
0,NC(Cc1cc(O)c(O)cc1F)C(=O)O
1,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
1,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1
1,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
1,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC
1,CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1
1,COC(=O)CCC1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21
1,CN(C)CCOC(c1ccccc1)c1ccccc1
1,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2
0,Cc1ccc(-n2[nH]c(C)c(N=Nc3cccc(-c4cccc(C(=O)O)c4)c3O)c2=O)cc1C
0,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O
1,CCC(C(N)=O)N1CCCC1=O
1,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
1,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O
1,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O
1,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
1,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
1,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341
